user_id,main_genre,year_posted,playtime_hour
76561197972718483,Free to Play,2013,0.35
76561197972758795,Action,2015,62.766666666666666
76561197972797551,Action,2014,366.9166666666667
76561197972911511,Action,2014,250.2
76561197972911511,Action,2015,407.71666666666664
76561197972911511,Adventure,2015,24.3
76561197972911511,RPG,2015,746.7833333333333
76561197973196808,Action,2014,22.5
76561197973688926,Action,2013,454.01666666666665
76561197973688926,Action,2015,497.3
76561197973942939,Action,2014,1.9333333333333333
76561197973942939,Adventure,2015,2.033333333333333
76561197973942939,Indie,2014,213.48333333333332
76561197974036386,Action,2015,105.93333333333334
76561197974500703,Action,2010,13.616666666666667
76561197974500703,Action,2011,22.233333333333334
76561197974500703,Action,2012,226.13333333333333
76561197974500703,Casual,2011,70.05
76561197974754753,Indie,2015,4.916666666666667
76561197974804604,Strategy,2015,479.53333333333336
76561197974875094,Action,2014,532.65
76561197974875094,Indie,2013,8.283333333333333
76561197975700338,Adventure,2013,30.35
76561197975867686,Indie,2014,335.28333333333336
76561197975867686,Indie,2015,418.56666666666666
76561197975959500,Action,2015,57.03333333333333
76561197976163348,Action,2014,154.66666666666666
76561197976163348,Casual,2014,18.5
76561197976163348,Simulation,2014,7.666666666666667
76561197976163348,Strategy,2015,69.03333333333333
76561197976177356,Action,2011,64.18333333333334
76561197976177356,Action,2014,15.2
76561197976370569,Adventure,2015,6.033333333333333
76561197976404001,Action,2013,188.45
76561197976404001,Action,2014,31.483333333333334
76561197976404001,RPG,2013,12.283333333333333
76561197976455887,Action,2013,35.1
76561197976546912,Action,2015,83.15
76561197976603911,Action,2013,19.516666666666666
76561197976922181,Action,2015,757.1666666666666
76561197976922181,Strategy,2015,366.25
76561197976933723,Action,2013,788.7833333333333
76561197976939762,Adventure,2015,8.966666666666667
76561197976984468,Action,2015,2.9166666666666665
76561197977001876,Strategy,2013,84.86666666666666
76561197977051585,Racing,2014,44.8
76561197977316974,Action,2015,40.1
76561197977470391,Action,2015,34.25
76561197977507720,Action,2014,1531.55
76561197977543317,Action,2014,3.55
76561197977544920,Action,2012,35.93333333333333
76561197977544920,Action,2013,60.36666666666667
76561197977544920,Strategy,2012,66.7
76561197977705860,Action,2014,54.96666666666667
76561197977705860,Action,2015,1.0
76561197977799906,Action,2012,143.0
76561197977922960,Action,2013,22.15
76561197977981554,Action,2013,2.5833333333333335
76561197977981554,Casual,2013,2.6333333333333333
76561197978024377,Free to Play,2011,390.56666666666666
76561197978024377,Strategy,2011,107.66666666666667
76561197978409306,Action,2015,12.833333333333334
76561197978409306,Free to Play,2015,1.2833333333333334
76561197978409306,Strategy,2015,53.28333333333333
76561197978421438,Action,2012,19.316666666666666
76561197978421438,Action,2013,21.7
76561197978421438,Action,2014,15.15
76561197978421438,Strategy,2012,15.0
76561197979007418,Action,2013,584.0166666666667
76561197979046612,Action,2013,31.733333333333334
76561197979046612,Action,2014,50.050000000000004
76561197979046612,Action,2015,22.566666666666666
76561197979046612,Strategy,2015,70.48333333333333
76561197979086508,Action,2013,2.55
76561197979086508,Action,2014,5.316666666666666
76561197979086508,Action,2015,28.25
76561197979086508,Adventure,2014,18.633333333333333
76561197979731785,Action,2014,470.68333333333334
76561197979731785,Action,2015,618.7833333333333
76561197979745311,Action,2014,54.15
76561197979796744,Action,2011,10.766666666666667
76561197979796744,Casual,2012,8.366666666666667
76561197979796744,Simulation,2012,3.216666666666667
76561197980188639,Strategy,2015,102.98333333333333
76561197980349491,Casual,2013,108.95
76561197980386478,Racing,2013,7.516666666666667
76561197980614542,Action,2014,1111.6666666666667
76561197980617560,Indie,2014,599.0
76561197980641293,Action,2013,147.41666666666666
76561197980641293,Action,2015,0.9333333333333333
76561197980811624,Casual,2014,8.966666666666667
76561197980886661,Action,2013,10.0
76561197980886661,Action,2014,38.25
76561197980886661,Strategy,2014,53.8
76561197981203305,Action,2013,10.6
76561197981203305,Adventure,2014,4.716666666666667
76561197981203305,Adventure,2015,1.7833333333333334
76561197981203305,Indie,2013,7.9
76561197981277493,Simulation,2014,18.266666666666666
76561197981374310,Action,2013,16.95
76561197981374310,Strategy,2012,55.31666666666667
76561197981381850,Action,2015,378.7
76561197981425218,Action,2013,54.666666666666664
76561197981425218,Action,2014,2421.633333333333
76561197981448997,Action,2013,456.7
76561197981780630,Action,2014,1663.1166666666666
76561197981957582,Action,2015,364.6666666666667
76561197982079779,Action,2013,35.36666666666667
76561197982124018,Action,2013,8.383333333333333
76561197982203533,RPG,2013,10.366666666666667
76561197982203533,Strategy,2015,83.83333333333333
76561197982363029,Action,2015,10.533333333333333
76561197982422966,Action,2014,443.25
76561197982587329,Indie,2013,382.28333333333336
76561197982587661,Action,2014,9.933333333333334
76561197982587661,Action,2015,1.3333333333333333
76561197982587661,Strategy,2013,257.28333333333336
76561197982665201,Action,2015,45.78333333333333
76561197982665201,Adventure,2014,3.716666666666667
76561197982685987,Action,2013,60.21666666666667
76561197982685987,Action,2014,0.9
76561197982685987,Adventure,2013,5.55
76561197982685987,Indie,2015,24.8
76561197982685987,RPG,2014,5.883333333333334
76561197982685987,Strategy,2014,15.583333333333334
76561197983127652,Action,2014,12.816666666666666
76561197983745201,Action,2013,54.4
76561197983745201,Action,2015,60.38333333333333
76561197983745201,Indie,2014,895.1
76561197983875214,Action,2013,671.4166666666666
76561197983875214,Action,2015,1354.0666666666668
76561197984211461,Action,2014,201.26666666666668
76561197984271449,Action,2014,288.43333333333334
76561197984327467,Action,2015,492.1333333333334
76561197984327467,Indie,2015,224.13333333333333
76561197984390941,Action,2012,35.3
76561197984390941,Action,2014,33.03333333333333
76561197984390941,Strategy,2012,38.78333333333333
76561197985031488,Adventure,2015,15.7
76561197985191301,Action,2014,18.783333333333335
76561197985191301,Action,2015,29.983333333333334
76561197985191301,Adventure,2014,4.633333333333334
76561197985191301,Indie,2014,12.533333333333333
76561197985191301,Simulation,2013,0.5166666666666667
76561197985389455,Action,2011,3.05
76561197985389455,Action,2013,44.96666666666667
76561197985389455,Indie,2015,26.416666666666668
76561197985512782,Action,2014,4.05
76561197985512782,Action,2015,66.06666666666666
76561197985512782,Free to Play,2013,0.13333333333333333
76561197985512782,Indie,2015,34.833333333333336
76561197985512782,RPG,2013,4.066666666666666
76561197985512782,Simulation,2015,25.216666666666665
76561197985634755,Action,2015,19.683333333333334
76561197985797191,Adventure,2012,8.783333333333333
76561197985797191,Casual,2011,1.55
76561197986144369,Action,2015,19.8
76561197986468427,Action,2014,190.03333333333333
76561197986529825,Strategy,2015,18.6
76561197986552181,Action,2015,13.733333333333334
76561197986617937,Adventure,2014,58.016666666666666
76561197986678875,Action,2013,3.416666666666667
76561197986678875,Action,2014,2.55
76561197986717785,Action,2013,25.55
76561197986717785,Action,2015,20.416666666666668
76561197986717785,Adventure,2015,181.88333333333333
76561197986891235,Action,2014,17.033333333333335
76561197986964063,Action,2013,0.8666666666666667
76561197987307155,Action,2015,1976.0333333333333
76561197987442366,Action,2014,58.1
76561197987482998,Action,2013,6.066666666666666
76561197987482998,Action,2014,684.0
76561197987617385,Action,2014,17.466666666666665
76561197987668797,Action,2014,0.15
76561197987677576,Action,2013,12.433333333333334
76561197987786431,Action,2015,41.31666666666667
76561197988062821,Action,2015,232.85
76561197988318026,Action,2010,307.9166666666667
76561197988367411,Action,2013,211.98333333333332
76561197988397124,Indie,2015,0.16666666666666666
76561197988486708,Action,2013,161.0
76561197988762135,Action,2011,37.6
76561197988762135,Strategy,2010,16.733333333333334
76561197988785314,Action,2015,1445.9833333333333
76561197988832553,Adventure,2014,177.98333333333332
76561197988840650,Action,2015,1.0666666666666667
76561197988840650,Strategy,2013,100.35
76561197988863895,Action,2013,4.0
76561197988863895,Action,2015,87.3
76561197989039660,Adventure,2014,78.28333333333333
76561197989615671,Indie,2015,23.283333333333335
76561197989689547,Casual,2013,0.38333333333333336
76561197989691928,Action,2014,1750.3166666666666
76561197989723505,Action,2013,3.1
76561197989723505,Action,2015,55.28333333333334
76561197989723505,Simulation,2014,11.916666666666666
76561197989883424,Action,2014,59.0
76561197990027470,Action,2013,406.6666666666667
76561197990027470,Action,2014,1479.2333333333333
76561197990117063,Strategy,2013,163.11666666666667
765611979902442O1,Action,2014,52.8
765611979902442O1,Action,2015,3.8
76561197990267442,Action,2015,1134.6333333333334
76561197990498142,Action,2013,12.1
76561197990498142,Action,2014,135.33333333333331
76561197990505840,Action,2015,1433.1166666666666
76561197990577342,Action,2014,4.2
76561197990577342,Adventure,2013,11.083333333333334
76561197990596976,Action,2015,283.5833333333333
76561197990772718,Action,2015,18.15
76561197990782367,Action,2014,29.383333333333333
76561197990895276,Action,2014,0.4
76561197990895276,Action,2015,13.683333333333334
76561197990926687,Casual,2015,57.35
76561197990997704,Action,2014,20.583333333333332
76561197991249235,Action,2015,115.85
76561197991249235,Indie,2015,31.733333333333334
76561197991249235,Strategy,2014,109.03333333333333
76561197991329759,Action,2012,66.38333333333334
76561197991329759,Action,2015,8.05
76561197991329759,Adventure,2015,216.11666666666667
76561197991329759,Strategy,2013,48.416666666666664
76561197991380208,Action,2013,288.18333333333334
76561197991548126,Action,2013,0.4
76561197991633595,Action,2014,17.3
76561197991633595,Indie,2014,17.75
76561197991633595,Simulation,2014,109.51666666666667
76561197991723203,Free to Play,2015,23.466666666666665
76561197991787618,Action,2015,494.25
76561197991827492,Action,2015,2.8
76561197991856503,Action,2013,30.3
76561197991872030,Action,2014,24.21666666666667
76561197991992793,Action,2013,3.566666666666667
76561197992227006,Action,2013,5.0
76561197992227006,Action,2014,4.083333333333333
76561197992227006,Action,2015,461.31666666666666
76561197992272514,Action,2014,90.56666666666666
76561197992622789,Action,2015,1484.75
76561197992681922,Action,2013,196.93333333333334
76561197992681922,Action,2015,72.33333333333333
76561197992681922,Casual,2015,10.516666666666667
76561197992681922,Free to Play,2013,100.55
76561197992681922,Indie,2013,43.81666666666667
76561197992681922,Simulation,2015,72.16666666666667
76561197992709045,Action,2013,528.0666666666667
76561197992755277,Action,2013,32.56666666666667
76561197992755277,Action,2014,41.93333333333333
76561197992755277,Simulation,2014,30.15
76561197992755277,Strategy,2013,209.6
76561197992809369,RPG,2015,95.98333333333333
76561197992870209,Action,2011,53.95
76561197992870209,Action,2015,353.71666666666664
76561197992887038,Action,2013,435.3333333333333
76561197992910116,Action,2013,51.63333333333333
76561197992910116,Action,2014,492.6166666666667
76561197992910116,Adventure,2014,2.0166666666666666
76561197992910116,Casual,2014,3.9833333333333334
76561197992910116,Indie,2014,0.2
76561197993052158,Action,2014,1318.1833333333334
76561197993077385,Adventure,2014,16.716666666666665
76561197993114886,Adventure,2015,7.3
76561197993210440,Action,2015,8.2
76561197993255329,Action,2015,4.033333333333333
76561197993255329,Free to Play,2013,131.86666666666667
76561197993274093,Action,2015,546.5666666666667
76561197993274093,Adventure,2013,29.016666666666666
76561197993274093,Casual,2014,5.2
76561197993412979,Simulation,2014,2.15
76561197993494010,Casual,2013,11.083333333333334
76561197993494697,Action,2015,67.63333333333334
76561197993654066,Action,2015,35.81666666666667
76561197993703392,Action,2015,106.68333333333334
76561197993705839,Action,2015,208.8
76561197993725260,Action,2014,27.733333333333334
76561197993725260,Strategy,2014,7.783333333333333
76561197993759720,Action,2014,248.86666666666667
76561197993759720,Action,2015,43.483333333333334
76561197993759720,Free to Play,2013,11.9
76561197993759720,Strategy,2014,629.0333333333333
76561197993847898,Action,2014,0.85
76561197993847898,Adventure,2015,25.316666666666666
76561197993896367,Action,2013,55.45
76561197993896367,Indie,2014,41.71666666666667
76561197994101386,Action,2013,26.0
76561197994101386,Action,2015,25.983333333333334
76561197994101386,Indie,2015,52.266666666666666
76561197994108307,Strategy,2013,1113.3166666666666
76561197994196557,Action,2014,2.2333333333333334
76561197994242039,Action,2014,270.78333333333336
76561197994404273,Action,2015,50.5
76561197994404698,Action,2012,12.9
76561197994404698,Action,2013,705.4666666666667
76561197994493402,Action,2013,374.9
76561197994493402,Action,2015,9.733333333333333
76561197994573217,Action,2015,0.5
76561197994640892,Action,2011,196.68333333333334
76561197994640892,Action,2013,81.56666666666666
76561197994640892,Strategy,2013,41.416666666666664
76561197994733323,Action,2015,244.65
76561197994830976,Action,2013,2.466666666666667
76561197994830976,Adventure,2013,2.1
76561197994830976,Adventure,2015,8.483333333333334
76561197994830976,Casual,2013,9.966666666666667
76561197994830976,Indie,2013,0.45
76561197994920291,Action,2014,135.28333333333333
76561197994995559,Action,2014,9.4
76561197995098683,Action,2014,34.083333333333336
76561197995098683,Strategy,2010,107.95
76561197995108212,RPG,2013,11.316666666666666
76561197995146832,Indie,2015,17.3
76561197995163667,RPG,2013,233.38333333333333
76561197995165843,Action,2015,6.683333333333334
76561197995192202,Action,2013,526.0833333333333
76561197995224155,Action,2013,159.75
76561197995284337,Action,2015,2.3833333333333333
76561197995338574,Action,2014,1166.6833333333334
76561197995338574,Indie,2012,542.6
76561197995483380,Action,2013,105.48333333333333
76561197995484188,Indie,2014,693.2833333333333
76561197995775619,Action,2015,9.333333333333334
76561197995905411,Action,2013,2.1166666666666667
76561197995939652,Action,2013,429.8833333333333
76561197995939652,Action,2014,136.93333333333334
76561197996156672,Action,2014,32.4
76561197996156672,Action,2015,131.81666666666666
76561197996156672,Indie,2015,7.05
76561197996262501,Action,2014,16.766666666666666
76561197996262501,Indie,2014,199.83333333333334
76561197996328974,Action,2014,1.0333333333333334
76561197996328974,Action,2015,19.933333333333334
76561197996426485,Action,2014,69.18333333333334
76561197996426598,Action,2013,251.68333333333334
76561197996426598,Adventure,2013,14.516666666666667
76561197996426598,Indie,2013,67.78333333333333
76561197996524718,Action,2013,3.9166666666666665
76561197996524718,Action,2014,20.95
76561197996524718,Action,2015,14.483333333333333
76561197996569986,Casual,2013,7.016666666666667
76561197996571086,Action,2015,166.98333333333332
76561197996576526,Action,2013,789.6666666666666
76561197996744185,Action,2013,174.15
76561197996744185,Action,2014,2.716666666666667
76561197996744185,Adventure,2015,1.1
76561197996802983,Action,2015,468.75
76561197996932711,Action,2014,70.85
76561197996935989,Action,2014,10.716666666666667
76561197996957782,Action,2013,8.65
76561197996957782,Indie,2013,8.433333333333334
76561197996992703,Action,2014,33.96666666666667
76561197996992703,Action,2015,16.883333333333333
76561197997129113,Action,2014,6.683333333333334
76561197997129113,Action,2015,168.31666666666666
76561197997129113,Indie,2014,47.81666666666667
76561197997197174,Action,2013,32.96666666666667
76561197997197174,Action,2015,1.6166666666666667
76561197997197174,Indie,2014,131.36666666666667
76561197997197174,Indie,2015,19.2
76561197997238293,Action,2015,59.08333333333333
76561197997633623,Action,2013,57.166666666666664
76561197997633623,Action,2014,66.03333333333333
76561197997860947,Adventure,2013,4.183333333333334
76561197998014300,Action,2014,1284.3666666666666
76561197998095312,Action,2013,320.2
76561197998095312,Action,2015,8.416666666666666
76561197998189696,Action,2014,12.933333333333334
76561197998198707,Action,2013,677.8666666666667
76561197998355213,Action,2014,8.066666666666666
76561197998355213,Indie,2013,139.23333333333332
76561197998402311,Action,2013,13.9
76561197998469677,Action,2014,0.65
76561197998533829,Action,2013,263.3
